% The simulated data from the IoT environment
@RELATION CoojaData

@ATTRIBUTE usrc_bytes REAL
@ATTRIBUTE udst_bytes REAL
@ATTRIBUTE protocol_type {tcp, udp, icmpv6}
@ATTRIBUTE dio_count REAL
@ATTRIBUTE dao_count REAL
@ATTRIBUTE dis_count REAL
@ATTRIBUTE class {normal, anomaly}

@DATA
200,0,icmpv6,0,4,0,normal
200,0,icmpv6,0,4,0,normal
200,0,icmpv6,0,4,0,normal
50,0,icmpv6,0,1,0,normal
50,0,icmpv6,0,1,0,normal
50,0,icmpv6,0,1,0,normal
50,0,icmpv6,0,1,0,normal
50,0,icmpv6,0,1,0,normal
50,0,icmpv6,0,1,0,normal
500,0,icmpv6,0,10,0,normal
500,0,icmpv6,0,10,0,normal
500,0,icmpv6,0,10,0,normal
500,0,icmpv6,0,10,0,normal
500,0,icmpv6,0,10,0,normal
500,0,icmpv6,0,10,0,normal
0,400,icmpv6,0,8,0,normal
0,400,icmpv6,0,8,0,normal
0,400,icmpv6,0,8,0,normal
0,400,icmpv6,0,8,0,normal
0,400,icmpv6,0,8,0,normal
0,400,icmpv6,0,8,0,normal
100,0,icmpv6,0,2,0,normal
100,0,icmpv6,0,2,0,normal
100,0,icmpv6,0,2,0,normal
100,0,icmpv6,0,2,0,normal
150,0,icmpv6,0,3,0,normal
150,0,icmpv6,0,3,0,normal
150,0,icmpv6,0,3,0,normal
150,0,icmpv6,0,3,0,normal
150,0,icmpv6,0,3,0,normal
150,0,icmpv6,0,3,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
248,0,udp,0,0,0,normal
248,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
162,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
310,0,udp,0,0,0,normal
310,0,udp,0,0,0,normal
310,0,udp,0,0,0,normal
310,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
186,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
216,0,udp,0,0,0,normal
216,0,udp,0,0,0,normal
216,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
120,1840,icmpv6,0,0,49,normal
120,1840,icmpv6,0,0,49,normal
120,1840,icmpv6,0,0,49,normal
120,1840,icmpv6,0,0,49,normal
120,1840,icmpv6,0,0,49,normal
40,1640,icmpv6,0,0,42,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
80,200,icmpv6,0,0,7,normal
360,1040,icmpv6,0,0,35,normal
360,1040,icmpv6,0,0,35,normal
360,1040,icmpv6,0,0,35,normal
360,1040,icmpv6,0,0,35,normal
360,1040,icmpv6,0,0,35,normal
360,1040,icmpv6,0,0,35,normal
1440,160,icmpv6,0,0,40,normal
1440,160,icmpv6,0,0,40,normal
1440,160,icmpv6,0,0,40,normal
1440,160,icmpv6,0,0,40,normal
1440,160,icmpv6,0,0,40,normal
1440,160,icmpv6,0,0,40,normal
320,1320,icmpv6,0,0,41,normal
320,1320,icmpv6,0,0,41,normal
320,1320,icmpv6,0,0,41,normal
320,1320,icmpv6,0,0,41,normal
320,1320,icmpv6,0,0,41,normal
320,1320,icmpv6,0,0,41,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
120,1640,icmpv6,0,0,44,normal
80,1480,icmpv6,0,0,39,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
40,160,icmpv6,0,0,5,normal
760,360,icmpv6,0,0,28,normal
760,360,icmpv6,0,0,28,normal
760,360,icmpv6,0,0,28,normal
760,360,icmpv6,0,0,28,normal
760,360,icmpv6,0,0,28,normal
360,160,icmpv6,0,0,13,normal
80,8280,icmpv6,0,0,209,normal
80,8280,icmpv6,0,0,209,normal
80,8280,icmpv6,0,0,209,normal
80,8280,icmpv6,0,0,209,normal
80,8280,icmpv6,0,0,209,normal
80,8280,icmpv6,0,0,209,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
1080,360,icmpv6,0,0,36,normal
1080,360,icmpv6,0,0,36,normal
1080,360,icmpv6,0,0,36,normal
1080,360,icmpv6,0,0,36,normal
1080,360,icmpv6,0,0,36,normal
1080,360,icmpv6,0,0,36,normal
120,280,icmpv6,0,0,10,normal
120,280,icmpv6,0,0,10,normal
120,280,icmpv6,0,0,10,normal
120,280,icmpv6,0,0,10,normal
120,280,icmpv6,0,0,10,normal
40,80,icmpv6,0,0,3,normal
400,200,icmpv6,0,0,15,normal
1120,2000,icmpv6,0,0,78,normal
1360,2000,icmpv6,0,0,84,normal
1360,2000,icmpv6,0,0,84,normal
1360,2000,icmpv6,0,0,84,normal
1360,2000,icmpv6,0,0,84,normal
1360,2000,icmpv6,0,0,84,normal
240,0,icmpv6,0,0,6,normal
360,320,icmpv6,0,0,17,normal
360,320,icmpv6,0,0,17,normal
360,320,icmpv6,0,0,17,normal
360,320,icmpv6,0,0,17,normal
360,320,icmpv6,0,0,17,normal
360,320,icmpv6,0,0,17,normal
320,1640,icmpv6,0,0,49,normal
320,1640,icmpv6,0,0,49,normal
320,1640,icmpv6,0,0,49,normal
320,1640,icmpv6,0,0,49,normal
320,1640,icmpv6,0,0,49,normal
320,1640,icmpv6,0,0,49,normal
80,200,icmpv6,0,0,7,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
80,440,icmpv6,0,0,13,normal
80,440,icmpv6,0,0,13,normal
80,440,icmpv6,0,0,13,normal
80,440,icmpv6,0,0,13,normal
80,440,icmpv6,0,0,13,normal
40,240,icmpv6,0,0,7,normal
1720,360,icmpv6,0,0,52,normal
1720,360,icmpv6,0,0,52,normal
1720,360,icmpv6,0,0,52,normal
1720,360,icmpv6,0,0,52,normal
1720,360,icmpv6,0,0,52,normal
1720,360,icmpv6,0,0,52,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
520,920,icmpv6,0,0,36,normal
520,920,icmpv6,0,0,36,normal
520,920,icmpv6,0,0,36,normal
520,920,icmpv6,0,0,36,normal
520,920,icmpv6,0,0,36,normal
360,800,icmpv6,0,0,29,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
40,200,icmpv6,0,0,6,normal
1800,160,icmpv6,0,0,49,normal
1800,160,icmpv6,0,0,49,normal
1800,160,icmpv6,0,0,49,normal
1800,160,icmpv6,0,0,49,normal
1800,160,icmpv6,0,0,49,normal
1800,160,icmpv6,0,0,49,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
160,1840,icmpv6,0,0,50,normal
160,1840,icmpv6,0,0,50,normal
160,1840,icmpv6,0,0,50,normal
160,1840,icmpv6,0,0,50,normal
160,1840,icmpv6,0,0,50,normal
160,1840,icmpv6,0,0,50,normal
160,120,icmpv6,0,0,7,normal
320,2000,icmpv6,0,0,58,normal
320,2000,icmpv6,0,0,58,normal
320,2000,icmpv6,0,0,58,normal
320,2000,icmpv6,0,0,58,normal
320,2000,icmpv6,0,0,58,normal
160,1760,icmpv6,0,0,48,normal
80,1640,icmpv6,0,0,43,normal
80,1640,icmpv6,0,0,43,normal
80,1640,icmpv6,0,0,43,normal
80,1640,icmpv6,0,0,43,normal
80,1640,icmpv6,0,0,43,normal
40,1440,icmpv6,0,0,37,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
160,240,icmpv6,0,0,10,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
40,200,icmpv6,0,0,6,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
320,480,icmpv6,0,0,20,normal
320,480,icmpv6,0,0,20,normal
320,480,icmpv6,0,0,20,normal
320,480,icmpv6,0,0,20,normal
320,480,icmpv6,0,0,20,normal
320,480,icmpv6,0,0,20,normal
80,840,icmpv6,0,0,23,normal
80,840,icmpv6,0,0,23,normal
80,840,icmpv6,0,0,23,normal
80,840,icmpv6,0,0,23,normal
80,840,icmpv6,0,0,23,normal
80,440,icmpv6,0,0,13,normal
0,400,icmpv6,0,0,10,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
360,760,icmpv6,0,0,28,normal
360,760,icmpv6,0,0,28,normal
360,760,icmpv6,0,0,28,normal
360,760,icmpv6,0,0,28,normal
360,760,icmpv6,0,0,28,normal
360,760,icmpv6,0,0,28,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
360,1440,icmpv6,0,0,45,normal
360,1440,icmpv6,0,0,45,normal
360,1440,icmpv6,0,0,45,normal
360,1440,icmpv6,0,0,45,normal
360,1440,icmpv6,0,0,45,normal
360,1440,icmpv6,0,0,45,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
240,1840,icmpv6,0,0,52,normal
240,1840,icmpv6,0,0,52,normal
240,1840,icmpv6,0,0,52,normal
240,1840,icmpv6,0,0,52,normal
240,1840,icmpv6,0,0,52,normal
240,1840,icmpv6,0,0,52,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
216,0,udp,0,0,0,normal
216,0,udp,0,0,0,normal
216,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
162,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
186,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
186,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
124,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
62,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
0,0,udp,0,0,0,anomaly
108,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
54,0,udp,0,0,0,normal
